"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"2012","Montenegro","Terajoule","Renewable energies","Primary production","13,021",""
"2013","Montenegro","Terajoule","Renewable energies","Primary production","16,316",""
"2014","Montenegro","Terajoule","Renewable energies","Primary production","13,715",""
"2015","Montenegro","Terajoule","Renewable energies","Primary production","13,668",""
"1990","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","1,768",""
"1991","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","3,053",""
"1992","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","10,897",""
"1993","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","10,427",""
"1994","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","10,845",""
"1995","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","11,312",""
"1996","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","11,374",""
"1997","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","11,568",""
"1998","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","11,068",""
"1999","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","12,968",""
"2000","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","13,500",""
"2001","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","9,335",""
"2002","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","9,266",""
"2003","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","13,107",""
"2004","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","12,741",""
"2005","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","14,368",""
"2006","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","15,139",""
"2007","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","12,459",""
"2008","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","11,258",""
"2009","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","13,158",""
"2010","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","17,295",""
"2011","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","14,464",""
"2012","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","13,187",""
"2013","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","15,572",""
"2014","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","14,426",""
"2015","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Primary production","16,721",""
"1990","Albania","Terajoule","Renewable energies","Primary production","25,452",""
"1991","Albania","Terajoule","Renewable energies","Primary production","27,864",""
"1992","Albania","Terajoule","Renewable energies","Primary production","26,813",""
"1993","Albania","Terajoule","Renewable energies","Primary production","26,437",""
"1994","Albania","Terajoule","Renewable energies","Primary production","27,423",""
"1995","Albania","Terajoule","Renewable energies","Primary production","28,351",""
"1996","Albania","Terajoule","Renewable energies","Primary production","33,229",""
"1997","Albania","Terajoule","Renewable energies","Primary production","30,142",""
"1998","Albania","Terajoule","Renewable energies","Primary production","29,209",""
"1999","Albania","Terajoule","Renewable energies","Primary production","30,028",""
"2000","Albania","Terajoule","Renewable energies","Primary production","27,470",""
"2001","Albania","Terajoule","Renewable energies","Primary production","23,573",""
"2002","Albania","Terajoule","Renewable energies","Primary production","23,420",""
"2003","Albania","Terajoule","Renewable energies","Primary production","25,960",""
"2004","Albania","Terajoule","Renewable energies","Primary production","29,490",""
"2005","Albania","Terajoule","Renewable energies","Primary production","29,069",""
"2006","Albania","Terajoule","Renewable energies","Primary production","29,278",""
"2007","Albania","Terajoule","Renewable energies","Primary production","19,303",""
"2008","Albania","Terajoule","Renewable energies","Primary production","22,943",""
"2009","Albania","Terajoule","Renewable energies","Primary production","27,794",""
"2010","Albania","Terajoule","Renewable energies","Primary production","36,105",""
"2011","Albania","Terajoule","Renewable energies","Primary production","24,074",""
"2012","Albania","Terajoule","Renewable energies","Primary production","26,150",""
"2013","Albania","Terajoule","Renewable energies","Primary production","33,986",""
"2014","Albania","Terajoule","Renewable energies","Primary production","25,982",""
"2015","Albania","Terajoule","Renewable energies","Primary production","30,700",""
"1990","Serbia","Terajoule","Renewable energies","Primary production","83,040",""
"1991","Serbia","Terajoule","Renewable energies","Primary production","83,476",""
"1992","Serbia","Terajoule","Renewable energies","Primary production","72,353",""
"1993","Serbia","Terajoule","Renewable energies","Primary production","69,318",""
"1994","Serbia","Terajoule","Renewable energies","Primary production","68,600",""
"1995","Serbia","Terajoule","Renewable energies","Primary production","74,695",""
"1996","Serbia","Terajoule","Renewable energies","Primary production","82,676",""
"1997","Serbia","Terajoule","Renewable energies","Primary production","76,750",""
"1998","Serbia","Terajoule","Renewable energies","Primary production","77,211",""
"1999","Serbia","Terajoule","Renewable energies","Primary production","80,192",""
"2000","Serbia","Terajoule","Renewable energies","Primary production","79,600",""
"2001","Serbia","Terajoule","Renewable energies","Primary production","82,620",""
"2002","Serbia","Terajoule","Renewable energies","Primary production","80,100",""
"2003","Serbia","Terajoule","Renewable energies","Primary production","73,264",""
"2004","Serbia","Terajoule","Renewable energies","Primary production","77,836",""
"2005","Serbia","Terajoule","Renewable energies","Primary production","81,115",""
"2006","Serbia","Terajoule","Renewable energies","Primary production","77,274",""
"2007","Serbia","Terajoule","Renewable energies","Primary production","73,992",""
"2008","Serbia","Terajoule","Renewable energies","Primary production","68,466",""
"2009","Serbia","Terajoule","Renewable energies","Primary production","81,969",""
"2010","Serbia","Terajoule","Renewable energies","Primary production","86,425",""
"2011","Serbia","Terajoule","Renewable energies","Primary production","75,823",""
"2012","Serbia","Terajoule","Renewable energies","Primary production","77,917",""
"2013","Serbia","Terajoule","Renewable energies","Primary production","83,926",""
"2014","Serbia","Terajoule","Renewable energies","Primary production","86,600",""
"2015","Serbia","Terajoule","Renewable energies","Primary production","83,067",""
"1990","Turkey","Terajoule","Renewable energies","Primary production","404,364",""
"1991","Turkey","Terajoule","Renewable energies","Primary production","403,482",""
"1992","Turkey","Terajoule","Renewable energies","Primary production","418,689",""
"1993","Turkey","Terajoule","Renewable energies","Primary production","444,682",""
"1994","Turkey","Terajoule","Renewable energies","Primary production","434,620",""
"1995","Turkey","Terajoule","Renewable energies","Primary production","451,181",""
"1996","Turkey","Terajoule","Renewable energies","Primary production","470,015",""
"1997","Turkey","Terajoule","Renewable energies","Primary production","470,092",""
"1998","Turkey","Terajoule","Renewable energies","Primary production","480,599",""
"1999","Turkey","Terajoule","Renewable energies","Primary production","448,034",""
"2000","Turkey","Terajoule","Renewable energies","Primary production","422,957",""
"2001","Turkey","Terajoule","Renewable energies","Primary production","392,618",""
"2002","Turkey","Terajoule","Renewable energies","Primary production","420,462",""
"2003","Turkey","Terajoule","Renewable energies","Primary production","419,552",""
"2004","Turkey","Terajoule","Renewable energies","Primary production","451,458",""
"2005","Turkey","Terajoule","Renewable energies","Primary production","424,146",""
"2006","Turkey","Terajoule","Renewable energies","Primary production","433,716",""
"2007","Turkey","Terajoule","Renewable energies","Primary production","402,095",""
"2008","Turkey","Terajoule","Renewable energies","Primary production","389,870",""
"2009","Turkey","Terajoule","Renewable energies","Primary production","415,167",""
"2010","Turkey","Terajoule","Renewable energies","Primary production","486,798",""
"2011","Turkey","Terajoule","Renewable energies","Primary production","469,860",""
"2012","Turkey","Terajoule","Renewable energies","Primary production","506,603",""
"2013","Turkey","Terajoule","Renewable energies","Primary production","533,076",""
"2014","Turkey","Terajoule","Renewable energies","Primary production","502,844",""
"2015","Turkey","Terajoule","Renewable energies","Primary production","656,236",""
"1990","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","17,847","p"
"1991","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","25,335","p"
"1992","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","19,107","p"
"1993","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","15,359","p"
"1994","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","19,290","p"
"1995","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","19,615","p"
"1996","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","25,258","p"
"1997","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","23,656","p"
"1998","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","23,512","p"
"1999","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","27,237","p"
"2000","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","25,858","p"
"2001","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","26,260","p"
"2002","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","26,610","p"
"2003","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","23,845","p"
"2004","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","29,147","p"
"2005","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","29,202","p"
"2006","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","28,684","p"
"2007","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","21,991","p"
"2008","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","25,092","p"
"2009","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","30,015","p"
"2010","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","36,435","p"
"2011","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","23,320","p"
"2012","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","22,691","p"
"2013","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","33,557","p"
"2014","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","95,362","p"
"2015","Bosnia and Herzegovina","Terajoule","Renewable energies","Primary production","19,984","p"
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","0",""
"1991","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","0",""
"1992","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","0",""
"1993","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","0",""
"1994","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","0",""
"1995","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","0",""
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","0",""
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","0",""
"1998","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","0",""
"1999","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","0",""
"2000","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","7,016",""
"2001","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","7,080",""
"2002","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","7,124",""
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","7,161",""
"2004","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","7,381",""
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","7,377",""
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","7,339",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","7,313",""
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","9,960",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","10,226",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","10,419",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","10,457",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","10,592",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","10,921",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","10,995",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Primary production","11,239",""
"1990","Moldova","Terajoule","Renewable energies","Primary production","3,527","p"
"1991","Moldova","Terajoule","Renewable energies","Primary production","3,865","p"
"1992","Moldova","Terajoule","Renewable energies","Primary production","3,543","p"
"1993","Moldova","Terajoule","Renewable energies","Primary production","3,958","p"
"1994","Moldova","Terajoule","Renewable energies","Primary production","3,601","p"
"1995","Moldova","Terajoule","Renewable energies","Primary production","3,753","p"
"1996","Moldova","Terajoule","Renewable energies","Primary production","3,812","p"
"1997","Moldova","Terajoule","Renewable energies","Primary production","4,192","p"
"1998","Moldova","Terajoule","Renewable energies","Primary production","3,675","p"
"1999","Moldova","Terajoule","Renewable energies","Primary production","3,704","p"
"2000","Moldova","Terajoule","Renewable energies","Primary production","3,821","p"
"2001","Moldova","Terajoule","Renewable energies","Primary production","4,203","p"
"2002","Moldova","Terajoule","Renewable energies","Primary production","4,085","p"
"2003","Moldova","Terajoule","Renewable energies","Primary production","4,668","p"
"2004","Moldova","Terajoule","Renewable energies","Primary production","4,667","p"
"2005","Moldova","Terajoule","Renewable energies","Primary production","4,308","p"
"2006","Moldova","Terajoule","Renewable energies","Primary production","4,633","p"
"2007","Moldova","Terajoule","Renewable energies","Primary production","4,270","p"
"2008","Moldova","Terajoule","Renewable energies","Primary production","4,633","p"
"2009","Moldova","Terajoule","Renewable energies","Primary production","4,684","p"
"2010","Moldova","Terajoule","Renewable energies","Primary production","8,625","p"
"2011","Moldova","Terajoule","Renewable energies","Primary production","10,264","p"
"2012","Moldova","Terajoule","Renewable energies","Primary production","10,621","p"
"2013","Moldova","Terajoule","Renewable energies","Primary production","12,367","p"
"2014","Moldova","Terajoule","Renewable energies","Primary production","13,600","p"
"2015","Moldova","Terajoule","Renewable energies","Primary production","13,364","p"
"1990","Ukraine","Terajoule","Renewable energies","Primary production","52,909",""
"1991","Ukraine","Terajoule","Renewable energies","Primary production","55,948",""
"1992","Ukraine","Terajoule","Renewable energies","Primary production","40,833",""
"1993","Ukraine","Terajoule","Renewable energies","Primary production","51,138",""
"1994","Ukraine","Terajoule","Renewable energies","Primary production","54,745",""
"1995","Ukraine","Terajoule","Renewable energies","Primary production","46,909",""
"1996","Ukraine","Terajoule","Renewable energies","Primary production","42,111",""
"1997","Ukraine","Terajoule","Renewable energies","Primary production","46,476",""
"1998","Ukraine","Terajoule","Renewable energies","Primary production","67,623",""
"1999","Ukraine","Terajoule","Renewable energies","Primary production","62,529",""
"2000","Ukraine","Terajoule","Renewable energies","Primary production","51,560",""
"2001","Ukraine","Terajoule","Renewable energies","Primary production","54,325",""
"2002","Ukraine","Terajoule","Renewable energies","Primary production","45,688",""
"2003","Ukraine","Terajoule","Renewable energies","Primary production","44,320",""
"2004","Ukraine","Terajoule","Renewable energies","Primary production","53,382",""
"2005","Ukraine","Terajoule","Renewable energies","Primary production","55,596",""
"2006","Ukraine","Terajoule","Renewable energies","Primary production","80,893",""
"2007","Ukraine","Terajoule","Renewable energies","Primary production","99,014",""
"2008","Ukraine","Terajoule","Renewable energies","Primary production","113,264",""
"2009","Ukraine","Terajoule","Renewable energies","Primary production","111,141",""
"2010","Ukraine","Terajoule","Renewable energies","Primary production","117,280",""
"2011","Ukraine","Terajoule","Renewable energies","Primary production","113,682",""
"2012","Ukraine","Terajoule","Renewable energies","Primary production","112,757",""
"2013","Ukraine","Terajoule","Renewable energies","Primary production","146,099",""
"2014","Ukraine","Terajoule","Renewable energies","Primary production","136,592",""
"2015","Ukraine","Terajoule","Renewable energies","Primary production","134,157",""
