"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"1998","United Kingdom","Terajoule","Electrical energy","Gross inland consumption","45,749",""
"1999","United Kingdom","Terajoule","Electrical energy","Gross inland consumption","51,278",""
"2000","United Kingdom","Terajoule","Electrical energy","Gross inland consumption","51,026",""
"2001","United Kingdom","Terajoule","Electrical energy","Gross inland consumption","37,436",""
"2002","United Kingdom","Terajoule","Electrical energy","Gross inland consumption","30,290",""
"2003","United Kingdom","Terajoule","Electrical energy","Gross inland consumption","7,776",""
"2004","United Kingdom","Terajoule","Electrical energy","Gross inland consumption","26,964",""
"2005","United Kingdom","Terajoule","Electrical energy","Gross inland consumption","29,956",""
"2006","United Kingdom","Terajoule","Electrical energy","Gross inland consumption","27,061",""
"2007","United Kingdom","Terajoule","Electrical energy","Gross inland consumption","18,774",""
"2008","United Kingdom","Terajoule","Electrical energy","Gross inland consumption","39,679",""
"2009","United Kingdom","Terajoule","Electrical energy","Gross inland consumption","10,300",""
"2010","United Kingdom","Terajoule","Electrical energy","Gross inland consumption","9,587",""
"2011","United Kingdom","Terajoule","Electrical energy","Gross inland consumption","22,399",""
"2012","United Kingdom","Terajoule","Electrical energy","Gross inland consumption","42,736",""
"2013","United Kingdom","Terajoule","Electrical energy","Gross inland consumption","51,952",""
"2014","United Kingdom","Terajoule","Electrical energy","Gross inland consumption","73,876",""
"2015","United Kingdom","Terajoule","Electrical energy","Gross inland consumption","75,377",""
"1990","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"1991","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"1992","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"1993","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"1994","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"1995","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"1996","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"1997","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"1998","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"1999","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"2000","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"2001","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"2002","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"2003","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"2004","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"2005","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"2006","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"2007","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"2008","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"2009","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"2010","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"2011","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"2012","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"2013","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"2014","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"2015","Iceland","Terajoule","Electrical energy","Gross inland consumption","0",""
"1990","Norway","Terajoule","Electrical energy","Gross inland consumption","-57,265",""
"1991","Norway","Terajoule","Electrical energy","Gross inland consumption","-9,990",""
"1992","Norway","Terajoule","Electrical energy","Gross inland consumption","-31,428",""
"1993","Norway","Terajoule","Electrical energy","Gross inland consumption","-28,015",""
"1994","Norway","Terajoule","Electrical energy","Gross inland consumption","-475",""
"1995","Norway","Terajoule","Electrical energy","Gross inland consumption","-23,994",""
"1996","Norway","Terajoule","Electrical energy","Gross inland consumption","32,314",""
"1997","Norway","Terajoule","Electrical energy","Gross inland consumption","13,745",""
"1998","Norway","Terajoule","Electrical energy","Gross inland consumption","13,082",""
"1999","Norway","Terajoule","Electrical energy","Gross inland consumption","-6,908",""
"2000","Norway","Terajoule","Electrical energy","Gross inland consumption","-68,598",""
"2001","Norway","Terajoule","Electrical energy","Gross inland consumption","12,856",""
"2002","Norway","Terajoule","Electrical energy","Gross inland consumption","-34,960",""
"2003","Norway","Terajoule","Electrical energy","Gross inland consumption","28,346",""
"2004","Norway","Terajoule","Electrical energy","Gross inland consumption","41,238",""
"2005","Norway","Terajoule","Electrical energy","Gross inland consumption","-43,351",""
"2006","Norway","Terajoule","Electrical energy","Gross inland consumption","3,074",""
"2007","Norway","Terajoule","Electrical energy","Gross inland consumption","-36,126",""
"2008","Norway","Terajoule","Electrical energy","Gross inland consumption","-49,907",""
"2009","Norway","Terajoule","Electrical energy","Gross inland consumption","-32,339",""
"2010","Norway","Terajoule","Electrical energy","Gross inland consumption","27,176",""
"2011","Norway","Terajoule","Electrical energy","Gross inland consumption","-11,066",""
"2012","Norway","Terajoule","Electrical energy","Gross inland consumption","-64,138",""
"2013","Norway","Terajoule","Electrical energy","Gross inland consumption","-18,022",""
"2014","Norway","Terajoule","Electrical energy","Gross inland consumption","-56,106",""
"2015","Norway","Terajoule","Electrical energy","Gross inland consumption","-52,722",""
"1990","Montenegro","Terajoule","Electrical energy","Gross inland consumption","0",""
"1991","Montenegro","Terajoule","Electrical energy","Gross inland consumption","0",""
"1992","Montenegro","Terajoule","Electrical energy","Gross inland consumption","0",""
"1993","Montenegro","Terajoule","Electrical energy","Gross inland consumption","0",""
"1994","Montenegro","Terajoule","Electrical energy","Gross inland consumption","0",""
"1995","Montenegro","Terajoule","Electrical energy","Gross inland consumption","0",""
"1996","Montenegro","Terajoule","Electrical energy","Gross inland consumption","0",""
"1997","Montenegro","Terajoule","Electrical energy","Gross inland consumption","0",""
"1998","Montenegro","Terajoule","Electrical energy","Gross inland consumption","0",""
"1999","Montenegro","Terajoule","Electrical energy","Gross inland consumption","0",""
"2000","Montenegro","Terajoule","Electrical energy","Gross inland consumption","0",""
"2001","Montenegro","Terajoule","Electrical energy","Gross inland consumption","0",""
"2002","Montenegro","Terajoule","Electrical energy","Gross inland consumption","0",""
"2003","Montenegro","Terajoule","Electrical energy","Gross inland consumption","0",""
"2004","Montenegro","Terajoule","Electrical energy","Gross inland consumption","0",""
"2005","Montenegro","Terajoule","Electrical energy","Gross inland consumption","6,444",""
"2006","Montenegro","Terajoule","Electrical energy","Gross inland consumption","6,718",""
"2007","Montenegro","Terajoule","Electrical energy","Gross inland consumption","9,313",""
"2008","Montenegro","Terajoule","Electrical energy","Gross inland consumption","6,394",""
"2009","Montenegro","Terajoule","Electrical energy","Gross inland consumption","3,798",""
"2010","Montenegro","Terajoule","Electrical energy","Gross inland consumption","7",""
"2011","Montenegro","Terajoule","Electrical energy","Gross inland consumption","5,623",""
"2012","Montenegro","Terajoule","Electrical energy","Gross inland consumption","4,363",""
"2013","Montenegro","Terajoule","Electrical energy","Gross inland consumption","-1,242",""
"2014","Montenegro","Terajoule","Electrical energy","Gross inland consumption","940",""
"2015","Montenegro","Terajoule","Electrical energy","Gross inland consumption","1,883",""
"1990","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","302",""
"1991","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","241",""
"1992","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","986",""
"1993","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","2,185",""
"1994","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","263",""
"1995","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","421",""
"1996","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","-94",""
"1997","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","259",""
"1998","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","-7",""
"1999","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","-371",""
"2000","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","403",""
"2001","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","1,552",""
"2002","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","2,848",""
"2003","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","3,431",""
"2004","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","4,234",""
"2005","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","5,756",""
"2006","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","6,462",""
"2007","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","8,968",""
"2008","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","9,839",""
"2009","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","5,177",""
"2010","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","5,112",""
"2011","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","9,634",""
"2012","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","9,608",""
"2013","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","8,744",""
"2014","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","10,656",""
"2015","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Gross inland consumption","9,047",""
"1990","Albania","Terajoule","Electrical energy","Gross inland consumption","742",""
"1991","Albania","Terajoule","Electrical energy","Gross inland consumption","-4,223",""
"1992","Albania","Terajoule","Electrical energy","Gross inland consumption","-1,836",""
"1993","Albania","Terajoule","Electrical energy","Gross inland consumption","-515",""
"1994","Albania","Terajoule","Electrical energy","Gross inland consumption","-666",""
"1995","Albania","Terajoule","Electrical energy","Gross inland consumption","-266",""
"1996","Albania","Terajoule","Electrical energy","Gross inland consumption","-828",""
"1997","Albania","Terajoule","Electrical energy","Gross inland consumption","-461",""
"1998","Albania","Terajoule","Electrical energy","Gross inland consumption","1,364",""
"1999","Albania","Terajoule","Electrical energy","Gross inland consumption","1,289",""
"2000","Albania","Terajoule","Electrical energy","Gross inland consumption","3,607",""
"2001","Albania","Terajoule","Electrical energy","Gross inland consumption","6,304",""
"2002","Albania","Terajoule","Electrical energy","Gross inland consumption","7,578",""
"2003","Albania","Terajoule","Electrical energy","Gross inland consumption","3,298",""
"2004","Albania","Terajoule","Electrical energy","Gross inland consumption","1,717",""
"2005","Albania","Terajoule","Electrical energy","Gross inland consumption","1,336",""
"2006","Albania","Terajoule","Electrical energy","Gross inland consumption","2,200",""
"2007","Albania","Terajoule","Electrical energy","Gross inland consumption","10,181",""
"2008","Albania","Terajoule","Electrical energy","Gross inland consumption","8,762",""
"2009","Albania","Terajoule","Electrical energy","Gross inland consumption","5,036",""
"2010","Albania","Terajoule","Electrical energy","Gross inland consumption","-3,416",""
"2011","Albania","Terajoule","Electrical energy","Gross inland consumption","11,743",""
"2012","Albania","Terajoule","Electrical energy","Gross inland consumption","9,137",""
"2013","Albania","Terajoule","Electrical energy","Gross inland consumption","8,363",""
"2014","Albania","Terajoule","Electrical energy","Gross inland consumption","11,041",""
"2015","Albania","Terajoule","Electrical energy","Gross inland consumption","5,036",""
"1990","Serbia","Terajoule","Electrical energy","Gross inland consumption","-7,254",""
"1991","Serbia","Terajoule","Electrical energy","Gross inland consumption","-8,183",""
"1992","Serbia","Terajoule","Electrical energy","Gross inland consumption","-1,440",""
"1993","Serbia","Terajoule","Electrical energy","Gross inland consumption","-3,600",""
"1994","Serbia","Terajoule","Electrical energy","Gross inland consumption","-4,500",""
"1995","Serbia","Terajoule","Electrical energy","Gross inland consumption","-1,458",""
"1996","Serbia","Terajoule","Electrical energy","Gross inland consumption","6,336",""
"1997","Serbia","Terajoule","Electrical energy","Gross inland consumption","2,938",""
"1998","Serbia","Terajoule","Electrical energy","Gross inland consumption","1,609",""
"1999","Serbia","Terajoule","Electrical energy","Gross inland consumption","6,732",""
"2000","Serbia","Terajoule","Electrical energy","Gross inland consumption","10,836",""
"2001","Serbia","Terajoule","Electrical energy","Gross inland consumption","14,544",""
"2002","Serbia","Terajoule","Electrical energy","Gross inland consumption","16,128",""
"2003","Serbia","Terajoule","Electrical energy","Gross inland consumption","10,044",""
"2004","Serbia","Terajoule","Electrical energy","Gross inland consumption","-983",""
"2005","Serbia","Terajoule","Electrical energy","Gross inland consumption","-6,995",""
"2006","Serbia","Terajoule","Electrical energy","Gross inland consumption","-2,916",""
"2007","Serbia","Terajoule","Electrical energy","Gross inland consumption","-310",""
"2008","Serbia","Terajoule","Electrical energy","Gross inland consumption","263",""
"2009","Serbia","Terajoule","Electrical energy","Gross inland consumption","-5,130",""
"2010","Serbia","Terajoule","Electrical energy","Gross inland consumption","-1,069",""
"2011","Serbia","Terajoule","Electrical energy","Gross inland consumption","-1,001",""
"2012","Serbia","Terajoule","Electrical energy","Gross inland consumption","1,400",""
"2013","Serbia","Terajoule","Electrical energy","Gross inland consumption","-9,133",""
"2014","Serbia","Terajoule","Electrical energy","Gross inland consumption","5,627",""
"2015","Serbia","Terajoule","Electrical energy","Gross inland consumption","-3,305",""
"1990","Turkey","Terajoule","Electrical energy","Gross inland consumption","-2,632",""
"1991","Turkey","Terajoule","Electrical energy","Gross inland consumption","911",""
"1992","Turkey","Terajoule","Electrical energy","Gross inland consumption","-450",""
"1993","Turkey","Terajoule","Electrical energy","Gross inland consumption","-1,354",""
"1994","Turkey","Terajoule","Electrical energy","Gross inland consumption","-1,940",""
"1995","Turkey","Terajoule","Electrical energy","Gross inland consumption","-2,506",""
"1996","Turkey","Terajoule","Electrical energy","Gross inland consumption","-263",""
"1997","Turkey","Terajoule","Electrical energy","Gross inland consumption","7,996",""
"1998","Turkey","Terajoule","Electrical energy","Gross inland consumption","10,800",""
"1999","Turkey","Terajoule","Electrical energy","Gross inland consumption","7,362",""
"2000","Turkey","Terajoule","Electrical energy","Gross inland consumption","12,074",""
"2001","Turkey","Terajoule","Electrical energy","Gross inland consumption","14,926",""
"2002","Turkey","Terajoule","Electrical energy","Gross inland consumption","11,351",""
"2003","Turkey","Terajoule","Electrical energy","Gross inland consumption","2,052",""
"2004","Turkey","Terajoule","Electrical energy","Gross inland consumption","-2,452",""
"2005","Turkey","Terajoule","Electrical energy","Gross inland consumption","-4,183",""
"2006","Turkey","Terajoule","Electrical energy","Gross inland consumption","-5,987",""
"2007","Turkey","Terajoule","Electrical energy","Gross inland consumption","-5,609",""
"2008","Turkey","Terajoule","Electrical energy","Gross inland consumption","-1,199",""
"2009","Turkey","Terajoule","Electrical energy","Gross inland consumption","-2,642",""
"2010","Turkey","Terajoule","Electrical energy","Gross inland consumption","-2,786",""
"2011","Turkey","Terajoule","Electrical energy","Gross inland consumption","3,280",""
"2012","Turkey","Terajoule","Electrical energy","Gross inland consumption","10,343",""
"2013","Turkey","Terajoule","Electrical energy","Gross inland consumption","22,327",""
"2014","Turkey","Terajoule","Electrical energy","Gross inland consumption","18,925",""
"2015","Turkey","Terajoule","Electrical energy","Gross inland consumption","14,188",""
"1990","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","0","p"
"1991","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","-8,892","p"
"1992","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","-2,664","p"
"1993","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","803","p"
"1994","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","299","p"
"1995","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","414","p"
"1996","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","-5,526","p"
"1997","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","-6,448","p"
"1998","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","-3,341","p"
"1999","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","-6,156","p"
"2000","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","-3,830","p"
"2001","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","-3,920","p"
"2002","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","-4,010","p"
"2003","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","-3,359","p"
"2004","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","-7,002","p"
"2005","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","-4,957","p"
"2006","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","-7,589","p"
"2007","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","-2,164","p"
"2008","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","-5,922","p"
"2009","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","-10,764","p"
"2010","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","-13,784","p"
"2011","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","-5,360","p"
"2012","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","-158","p"
"2013","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","-13,302","p"
"2014","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","-10,210","p"
"2015","Bosnia and Herzegovina","Terajoule","Electrical energy","Gross inland consumption","-7,686","p"
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","0",""
"1991","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","0",""
"1992","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","0",""
"1993","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","0",""
"1994","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","0",""
"1995","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","0",""
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","0",""
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","0",""
"1998","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","0",""
"1999","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","0",""
"2000","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","1,336",""
"2001","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","1,688",""
"2002","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","1,678",""
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","1,642",""
"2004","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","1,642",""
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","954",""
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","1,026",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","796",""
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","1,483",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","1,778",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","1,678",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","1,505",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","554",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","-1,231",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","1,768",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Gross inland consumption","472",""
"1990","Moldova","Terajoule","Electrical energy","Gross inland consumption","-10,951","p"
"1991","Moldova","Terajoule","Electrical energy","Gross inland consumption","-4,111","p"
"1992","Moldova","Terajoule","Electrical energy","Gross inland consumption","-2,765","p"
"1993","Moldova","Terajoule","Electrical energy","Gross inland consumption","299","p"
"1994","Moldova","Terajoule","Electrical energy","Gross inland consumption","2,214","p"
"1995","Moldova","Terajoule","Electrical energy","Gross inland consumption","6,736","p"
"1996","Moldova","Terajoule","Electrical energy","Gross inland consumption","5,785","p"
"1997","Moldova","Terajoule","Electrical energy","Gross inland consumption","7,027","p"
"1998","Moldova","Terajoule","Electrical energy","Gross inland consumption","6,898","p"
"1999","Moldova","Terajoule","Electrical energy","Gross inland consumption","6,401","p"
"2000","Moldova","Terajoule","Electrical energy","Gross inland consumption","6,426","p"
"2001","Moldova","Terajoule","Electrical energy","Gross inland consumption","7,657","p"
"2002","Moldova","Terajoule","Electrical energy","Gross inland consumption","9,367","p"
"2003","Moldova","Terajoule","Electrical energy","Gross inland consumption","12,427","p"
"2004","Moldova","Terajoule","Electrical energy","Gross inland consumption","10,573","p"
"2005","Moldova","Terajoule","Electrical energy","Gross inland consumption","11,308","p"
"2006","Moldova","Terajoule","Electrical energy","Gross inland consumption","12,643","p"
"2007","Moldova","Terajoule","Electrical energy","Gross inland consumption","10,552","p"
"2008","Moldova","Terajoule","Electrical energy","Gross inland consumption","10,649","p"
"2009","Moldova","Terajoule","Electrical energy","Gross inland consumption","5,270","p"
"2010","Moldova","Terajoule","Electrical energy","Gross inland consumption","5,270","p"
"2011","Moldova","Terajoule","Electrical energy","Gross inland consumption","2,398","p"
"2012","Moldova","Terajoule","Electrical energy","Gross inland consumption","3,046","p"
"2013","Moldova","Terajoule","Electrical energy","Gross inland consumption","5,242","p"
"2014","Moldova","Terajoule","Electrical energy","Gross inland consumption","2,632","p"
"2015","Moldova","Terajoule","Electrical energy","Gross inland consumption","65","p"
"1990","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-102,496",""
"1991","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-53,298",""
"1992","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-18,306",""
"1993","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-5,555",""
"1994","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-3,751",""
"1995","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-10,627",""
"1996","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-7,261",""
"1997","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-554",""
"1998","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-2,419",""
"1999","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-12,388",""
"2000","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-13,856",""
"2001","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-11,012",""
"2002","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-11,214",""
"2003","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-17,780",""
"2004","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-19,174",""
"2005","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-30,071",""
"2006","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-37,573",""
"2007","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-33,016",""
"2008","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-24,228",""
"2009","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-15,368",""
"2010","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-14,598",""
"2011","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-22,644",""
"2012","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-41,299",""
"2013","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-35,604",""
"2014","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-30,362",""
"2015","Ukraine","Terajoule","Electrical energy","Gross inland consumption","-4,860",""
