"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"1996","Slovakia","Terajoule","Renewable energies","Final Energy Consumption - Industry","2,918",""
"1997","Slovakia","Terajoule","Renewable energies","Final Energy Consumption - Industry","3,286",""
"1998","Slovakia","Terajoule","Renewable energies","Final Energy Consumption - Industry","2,789",""
"1999","Slovakia","Terajoule","Renewable energies","Final Energy Consumption - Industry","2,876",""
"2000","Slovakia","Terajoule","Renewable energies","Final Energy Consumption - Industry","3,798",""
"2001","Slovakia","Terajoule","Renewable energies","Final Energy Consumption - Industry","9,600",""
"2002","Slovakia","Terajoule","Renewable energies","Final Energy Consumption - Industry","8,755",""
"2003","Slovakia","Terajoule","Renewable energies","Final Energy Consumption - Industry","10,955",""
"2004","Slovakia","Terajoule","Renewable energies","Final Energy Consumption - Industry","11,489",""
"2005","Slovakia","Terajoule","Renewable energies","Final Energy Consumption - Industry","11,613",""
"2006","Slovakia","Terajoule","Renewable energies","Final Energy Consumption - Industry","10,068",""
"2007","Slovakia","Terajoule","Renewable energies","Final Energy Consumption - Industry","13,505",""
"2008","Slovakia","Terajoule","Renewable energies","Final Energy Consumption - Industry","12,498",""
"2009","Slovakia","Terajoule","Renewable energies","Final Energy Consumption - Industry","16,503",""
"2010","Slovakia","Terajoule","Renewable energies","Final Energy Consumption - Industry","15,738",""
"2011","Slovakia","Terajoule","Renewable energies","Final Energy Consumption - Industry","15,408",""
"2012","Slovakia","Terajoule","Renewable energies","Final Energy Consumption - Industry","11,350",""
"2013","Slovakia","Terajoule","Renewable energies","Final Energy Consumption - Industry","10,400",""
"2014","Slovakia","Terajoule","Renewable energies","Final Energy Consumption - Industry","13,531",""
"2015","Slovakia","Terajoule","Renewable energies","Final Energy Consumption - Industry","17,058",""
"1990","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","102,741",""
"1991","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","90,048",""
"1992","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","91,697",""
"1993","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","103,434",""
"1994","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","111,474",""
"1995","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","120,409",""
"1996","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","119,358",""
"1997","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","133,416",""
"1998","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","139,245",""
"1999","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","143,868",""
"2000","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","141,754",""
"2001","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","130,121",""
"2002","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","134,803",""
"2003","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","132,333",""
"2004","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","138,777",""
"2005","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","122,723",""
"2006","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","141,764",""
"2007","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","142,837",""
"2008","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","135,504",""
"2009","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","109,074",""
"2010","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","125,038",""
"2011","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","128,426",""
"2012","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","130,809",""
"2013","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","134,531",""
"2014","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","141,658",""
"2015","Finland","Terajoule","Renewable energies","Final Energy Consumption - Industry","144,880",""
"1990","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","153,614",""
"1991","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","159,433",""
"1992","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","150,567",""
"1993","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","155,590",""
"1994","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","155,654",""
"1995","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","172,664",""
"1996","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","175,217",""
"1997","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","185,475",""
"1998","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","185,224",""
"1999","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","161,992",""
"2000","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","181,457",""
"2001","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","148,977",""
"2002","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","148,619",""
"2003","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","146,088",""
"2004","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","143,294",""
"2005","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","148,673",""
"2006","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","164,318",""
"2007","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","170,901",""
"2008","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","161,748",""
"2009","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","168,554",""
"2010","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","177,143",""
"2011","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","171,289",""
"2012","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","168,959",""
"2013","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","174,751",""
"2014","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","171,887",""
"2015","Sweden","Terajoule","Renewable energies","Final Energy Consumption - Industry","179,234",""
"1990","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","3,667",""
"1991","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","3,743",""
"1992","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","10,923",""
"1993","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","10,488",""
"1994","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","19,766",""
"1995","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","21,415",""
"1996","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","21,784",""
"1997","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","21,750",""
"1998","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","18,824",""
"1999","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","11,757",""
"2000","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","11,757",""
"2001","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","7,516",""
"2002","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","7,516",""
"2003","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","7,516",""
"2004","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","7,518",""
"2005","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","4,840",""
"2006","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","5,403",""
"2007","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","6,713",""
"2008","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","11,919",""
"2009","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","12,483",""
"2010","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","14,069",""
"2011","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","15,474",""
"2012","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","14,401",""
"2013","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","19,273",""
"2014","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","23,933",""
"2015","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption - Industry","35,106",""
"1990","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","352",""
"1991","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","357",""
"1992","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","369",""
"1993","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","375",""
"1994","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","387",""
"1995","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","393",""
"1996","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","404",""
"1997","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","410",""
"1998","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","422",""
"1999","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","439",""
"2000","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","434",""
"2001","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","434",""
"2002","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","416",""
"2003","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","422",""
"2004","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","434",""
"2005","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","439",""
"2006","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","451",""
"2007","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","457",""
"2008","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","469",""
"2009","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","469",""
"2010","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","469",""
"2011","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","469",""
"2012","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","469",""
"2013","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","469",""
"2014","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","594",""
"2015","Iceland","Terajoule","Renewable energies","Final Energy Consumption - Industry","594",""
"1990","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","15,977",""
"1991","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","15,664",""
"1992","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","14,950",""
"1993","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","15,691",""
"1994","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","16,695",""
"1995","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","17,490",""
"1996","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","16,627",""
"1997","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","18,034",""
"1998","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","20,895",""
"1999","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","31,246",""
"2000","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","24,802",""
"2001","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","17,044",""
"2002","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","16,054",""
"2003","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","16,365",""
"2004","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","15,753",""
"2005","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","16,803",""
"2006","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","16,429",""
"2007","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","17,271",""
"2008","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","17,339",""
"2009","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","14,416",""
"2010","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","17,276",""
"2011","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","19,208",""
"2012","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","14,266",""
"2013","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","14,598",""
"2014","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","10,029",""
"2015","Norway","Terajoule","Renewable energies","Final Energy Consumption - Industry","10,848",""
"1990","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1991","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1992","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1993","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1994","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1995","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1996","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1997","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1998","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1999","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"2000","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"2001","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"2002","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"2003","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"2004","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"2005","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"2006","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"2007","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"2008","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"2009","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"2010","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"2011","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","210",""
"2012","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","223",""
"2013","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","209",""
"2014","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","374",""
"2015","Montenegro","Terajoule","Renewable energies","Final Energy Consumption - Industry","396",""
"1990","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1991","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1992","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1993","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1994","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1995","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1996","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1997","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1998","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","84",""
"1999","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","88",""
"2000","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","80",""
"2001","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","48",""
"2002","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","40",""
"2003","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","45",""
"2004","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","79",""
"2005","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","295",""
"2006","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","259",""
"2007","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","160",""
"2008","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","204",""
"2009","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","131",""
"2010","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","164",""
"2011","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","334",""
"2012","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","256",""
"2013","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","226",""
"2014","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","282",""
"2015","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption - Industry","241",""
"1990","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1991","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1992","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1993","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1994","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1995","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1996","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1997","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1998","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1999","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","2,852",""
"2000","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","2,808",""
"2001","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","2,787",""
"2002","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","377",""
"2003","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","1,339",""
"2004","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","377",""
"2005","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","419",""
"2006","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","419",""
"2007","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","368",""
"2008","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","368",""
"2009","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","88",""
"2010","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","126",""
"2011","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","431",""
"2012","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","436",""
"2013","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","435",""
"2014","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","436",""
"2015","Albania","Terajoule","Renewable energies","Final Energy Consumption - Industry","444",""
"1990","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1991","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1992","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1993","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1994","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1995","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1996","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1997","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1998","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"1999","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"2000","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"2001","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"2002","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"2003","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"2004","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"2005","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"2006","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"2007","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","0",""
"2008","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","933",""
"2009","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","1,676",""
"2010","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","2,206",""
"2011","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","5,595",""
"2012","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","2,986",""
"2013","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","8,337",""
"2014","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","5,353",""
"2015","Serbia","Terajoule","Renewable energies","Final Energy Consumption - Industry","5,593",""
"1990","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","335",""
"1991","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","544",""
"1992","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","712",""
"1993","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","837",""
"1994","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","1,214",""
"1995","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","1,591",""
"1996","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","1,926",""
"1997","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","2,428",""
"1998","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","2,888",""
"1999","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","3,181",""
"2000","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","4,060",""
"2001","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","4,939",""
"2002","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","4,981",""
"2003","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","4,981",""
"2004","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","5,065",""
"2005","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","5,065",""
"2006","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","5,086",""
"2007","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","5,274",""
"2008","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","5,275",""
"2009","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","5,385",""
"2010","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","5,426",""
"2011","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","7,913",""
"2012","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","11,221",""
"2013","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","11,597",""
"2014","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","11,723",""
"2015","Turkey","Terajoule","Renewable energies","Final Energy Consumption - Industry","11,848",""
"1990","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"1991","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"1992","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"1993","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"1994","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"1995","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"1996","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"1997","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"1998","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"1999","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"2000","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"2001","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"2002","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"2003","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"2004","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"2005","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"2006","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"2007","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"2008","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"2009","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"2010","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"2011","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"2012","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"2013","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","0","p"
"2014","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry","1,367","p"
"2015","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption - Industry",":",""
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption - Industry",":",""
"1991","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption - Industry",":",""
"1992","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption - Industry",":",""
"1993","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption - Industry",":",""
"1994","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption - Industry",":",""
"1995","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption - Industry",":",""
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption - Industry",":",""
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption - Industry",":",""
"1998","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption - Industry",":",""
"1999","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption - Industry",":",""
"2000","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption - Industry","1,331",""
"2001","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption - Industry","1,343",""
