"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"1990","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","54,029",""
"1991","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","39,895",""
"1992","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","40,446",""
"1993","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","29,182",""
"1994","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","36,461",""
"1995","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","32,926",""
"1996","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","37,804",""
"1997","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","36,191",""
"1998","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","33,988",""
"1999","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","34,290",""
"2000","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","35,068",""
"2001","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","34,848",""
"2002","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","32,468",""
"2003","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","36,900",""
"2004","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","38,606",""
"2005","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","39,722",""
"2006","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","42,642",""
"2007","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","43,870",""
"2008","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","45,223",""
"2009","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","38,765",""
"2010","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","39,337",""
"2011","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","40,468",""
"2012","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","42,869",""
"2013","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","42,426",""
"2014","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","44,053",""
"2015","Slovakia","Terajoule","Electrical energy","Final Energy Consumption - Industry","41,778",""
"1990","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","117,065",""
"1991","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","112,957",""
"1992","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","113,990",""
"1993","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","121,021",""
"1994","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","127,901",""
"1995","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","130,586",""
"1996","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","130,144",""
"1997","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","142,585",""
"1998","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","146,880",""
"1999","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","149,677",""
"2000","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","154,433",""
"2001","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","152,878",""
"2002","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","157,162",""
"2003","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","159,487",""
"2004","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","166,000",""
"2005","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","155,002",""
"2006","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","169,830",""
"2007","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","168,347",""
"2008","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","155,527",""
"2009","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","130,190",""
"2010","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","145,296",""
"2011","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","141,268",""
"2012","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","137,394",""
"2013","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","139,309",""
"2014","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","137,423",""
"2015","Finland","Terajoule","Electrical energy","Final Energy Consumption - Industry","136,415",""
"1990","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","194,238",""
"1991","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","186,350",""
"1992","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","182,254",""
"1993","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","180,659",""
"1994","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","181,714",""
"1995","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","187,247",""
"1996","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","187,808",""
"1997","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","192,586",""
"1998","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","195,728",""
"1999","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","201,496",""
"2000","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","204,977",""
"2001","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","208,472",""
"2002","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","206,183",""
"2003","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","201,985",""
"2004","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","205,898",""
"2005","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","207,209",""
"2006","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","206,431",""
"2007","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","208,739",""
"2008","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","207,590",""
"2009","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","185,152",""
"2010","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","195,790",""
"2011","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","193,687",""
"2012","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","194,677",""
"2013","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","187,250",""
"2014","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","182,628",""
"2015","Sweden","Terajoule","Electrical energy","Final Energy Consumption - Industry","181,012",""
"1990","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","362,311",""
"1991","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","358,452",""
"1992","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","342,994",""
"1993","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","348,631",""
"1994","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","342,241",""
"1995","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","362,362",""
"1996","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","383,148",""
"1997","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","384,685",""
"1998","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","385,837",""
"1999","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","399,521",""
"2000","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","412,272",""
"2001","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","401,526",""
"2002","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","406,984",""
"2003","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","396,097",""
"2004","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","402,563",""
"2005","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","418,421",""
"2006","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","414,292",""
"2007","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","407,106",""
"2008","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","411,419",""
"2009","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","359,496",""
"2010","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","376,754",""
"2011","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","368,914",""
"2012","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","353,876",""
"2013","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","349,441",""
"2014","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","334,494",""
"2015","United Kingdom","Terajoule","Electrical energy","Final Energy Consumption - Industry","332,827",""
"1990","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","9,212",""
"1991","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","8,903",""
"1992","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","9,022",""
"1993","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","9,637",""
"1994","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","9,828",""
"1995","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","10,249",""
"1996","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","10,703",""
"1997","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","12,078",""
"1998","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","14,368",""
"1999","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","17,273",""
"2000","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","18,864",""
"2001","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","19,868",""
"2002","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","20,959",""
"2003","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","21,121",""
"2004","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","21,301",""
"2005","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","21,200",""
"2006","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","25,168",""
"2007","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","31,702",""
"2008","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","47,002",""
"2009","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","48,607",""
"2010","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","48,593",""
"2011","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","49,925",""
"2012","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","51,124",""
"2013","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","52,841",""
"2014","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","52,855",""
"2015","Iceland","Terajoule","Electrical energy","Final Energy Consumption - Industry","54,464",""
"1990","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","164,916",""
"1991","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","163,030",""
"1992","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","161,309",""
"1993","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","165,697",""
"1994","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","166,655",""
"1995","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","171,616",""
"1996","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","160,902",""
"1997","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","164,945",""
"1998","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","177,185",""
"1999","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","177,754",""
"2000","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","185,638",""
"2001","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","177,559",""
"2002","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","170,629",""
"2003","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","171,947",""
"2004","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","184,457",""
"2005","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","187,290",""
"2006","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","179,626",""
"2007","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","178,769",""
"2008","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","182,362",""
"2009","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","148,640",""
"2010","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","160,358",""
"2011","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","158,555",""
"2012","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","156,560",""
"2013","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","156,031",""
"2014","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","160,060",""
"2015","Norway","Terajoule","Electrical energy","Final Energy Consumption - Industry","162,367",""
"1990","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"1991","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"1992","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"1993","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"1994","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"1995","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"1996","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"1997","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"1998","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"1999","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"2000","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"2001","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"2002","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"2003","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"2004","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"2005","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","9,385",""
"2006","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","9,752",""
"2007","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","9,929",""
"2008","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","9,007",""
"2009","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","6,098",""
"2010","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","6,671",""
"2011","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","7,783",""
"2012","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","6,678",""
"2013","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","4,774",""
"2014","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","2,736",""
"2015","Montenegro","Terajoule","Electrical energy","Final Energy Consumption - Industry","2,761",""
"1990","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","9,418",""
"1991","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","8,640",""
"1992","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","9,144",""
"1993","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","8,147",""
"1994","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","7,740",""
"1995","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","7,290",""
"1996","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","7,412",""
"1997","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","7,528",""
"1998","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","7,625",""
"1999","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","5,638",""
"2000","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","5,616",""
"2001","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","5,468",""
"2002","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","4,824",""
"2003","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","6,354",""
"2004","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","6,577",""
"2005","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","7,715",""
"2006","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","7,996",""
"2007","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","8,820",""
"2008","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","8,683",""
"2009","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","5,623",""
"2010","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","7,236",""
"2011","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","9,022",""
"2012","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","7,942",""
"2013","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","8,140",""
"2014","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","7,996",""
"2015","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Final Energy Consumption - Industry","7,121",""
"1990","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","1,735",""
"1991","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","1,314",""
"1992","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","1,451",""
"1993","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","1,703",""
"1994","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","1,897",""
"1995","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","1,822",""
"1996","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","2,668",""
"1997","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","1,408",""
"1998","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","1,300",""
"1999","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","3,341",""
"2000","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","3,280",""
"2001","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","3,193",""
"2002","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","3,683",""
"2003","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","2,513",""
"2004","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","2,639",""
"2005","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","2,596",""
"2006","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","2,596",""
"2007","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","2,358",""
"2008","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","2,887",""
"2009","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","2,988",""
"2010","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","3,740",""
"2011","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","3,787",""
"2012","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","4,291",""
"2013","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","5,000",""
"2014","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","5,278",""
"2015","Albania","Terajoule","Electrical energy","Final Energy Consumption - Industry","4,482",""
"1990","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","49,748",""
"1991","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","42,948",""
"1992","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","39,348",""
"1993","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","21,028",""
"1994","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","21,816",""
"1995","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","21,967",""
"1996","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","22,511",""
"1997","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","23,814",""
"1998","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","23,252",""
"1999","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","21,215",""
"2000","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","22,792",""
"2001","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","25,258",""
"2002","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","25,744",""
"2003","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","24,062",""
"2004","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","21,618",""
"2005","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","21,794",""
"2006","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","23,494",""
"2007","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","24,300",""
"2008","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","25,438",""
"2009","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","24,379",""
"2010","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","26,233",""
"2011","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","26,903",""
"2012","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","24,952",""
"2013","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","25,484",""
"2014","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","25,762",""
"2015","Serbia","Terajoule","Electrical energy","Final Energy Consumption - Industry","26,723",""
"1990","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","98,435",""
"1991","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","94,547",""
"1992","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","105,426",""
"1993","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","114,325",""
"1994","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","114,271",""
"1995","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","128,689",""
"1996","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","138,200",""
"1997","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","148,637",""
"1998","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","159,545",""
"1999","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","160,139",""
"2000","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","165,920",""
"2001","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","161,993",""
"2002","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","175,954",""
"2003","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","193,309",""
"2004","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","208,951",""
"2005","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","218,416",""
"2006","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","238,885",""
"2007","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","257,220",""
"2008","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","261,122",""
"2009","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","246,614",""
"2010","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","278,262",""
"2011","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","309,146",""
"2012","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","324,990",""
"2013","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","328,982",""
"2014","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","345,038",""
"2015","Turkey","Terajoule","Electrical energy","Final Energy Consumption - Industry","363,712",""
"1990","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","21,892","p"
"1991","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","9,252","p"
"1992","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","2,729","p"
"1993","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","1,674","p"
"1994","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","2,045","p"
"1995","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","2,135","p"
"1996","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","3,078","p"
"1997","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","3,352","p"
"1998","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","4,122","p"
"1999","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","2,394","p"
"2000","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","4,309","p"
"2001","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","5,706","p"
"2002","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","7,099","p"
"2003","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","8,064","p"
"2004","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","8,590","p"
"2005","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","8,680","p"
"2006","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","8,662","p"
"2007","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","8,647","p"
"2008","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","14,018","p"
"2009","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","11,275","p"
"2010","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","13,748","p"
"2011","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","15,174","p"
"2012","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","15,779","p"
"2013","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","14,936","p"
"2014","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","14,076","p"
"2015","Bosnia and Herzegovina","Terajoule","Electrical energy","Final Energy Consumption - Industry","14,396","p"
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"1991","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
"1992","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Final Energy Consumption - Industry","0",""
