"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"2008","Sweden","Terajoule","Renewable energies","Final Energy Consumption","220,666",""
"2009","Sweden","Terajoule","Renewable energies","Final Energy Consumption","228,590",""
"2010","Sweden","Terajoule","Renewable energies","Final Energy Consumption","238,010",""
"2011","Sweden","Terajoule","Renewable energies","Final Energy Consumption","249,820",""
"2012","Sweden","Terajoule","Renewable energies","Final Energy Consumption","256,969",""
"2013","Sweden","Terajoule","Renewable energies","Final Energy Consumption","252,258",""
"2014","Sweden","Terajoule","Renewable energies","Final Energy Consumption","255,823",""
"2015","Sweden","Terajoule","Renewable energies","Final Energy Consumption","273,348",""
"1990","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","16,646",""
"1991","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","17,105",""
"1992","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","25,465",""
"1993","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","24,579",""
"1994","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","34,514",""
"1995","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","36,405",""
"1996","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","36,831",""
"1997","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","36,177",""
"1998","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","31,412",""
"1999","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","24,432",""
"2000","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","24,474",""
"2001","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","20,336",""
"2002","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","20,941",""
"2003","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","21,577",""
"2004","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","21,926",""
"2005","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","24,063",""
"2006","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","30,756",""
"2007","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","40,834",""
"2008","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","85,590",""
"2009","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","96,755",""
"2010","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","117,763",""
"2011","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","109,099",""
"2012","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","111,731",""
"2013","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","138,701",""
"2014","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","148,123",""
"2015","United Kingdom","Terajoule","Renewable energies","Final Energy Consumption","157,674",""
"1990","Iceland","Terajoule","Renewable energies","Final Energy Consumption","2,749",""
"1991","Iceland","Terajoule","Renewable energies","Final Energy Consumption","2,797",""
"1992","Iceland","Terajoule","Renewable energies","Final Energy Consumption","2,899",""
"1993","Iceland","Terajoule","Renewable energies","Final Energy Consumption","2,957",""
"1994","Iceland","Terajoule","Renewable energies","Final Energy Consumption","3,011",""
"1995","Iceland","Terajoule","Renewable energies","Final Energy Consumption","3,151",""
"1996","Iceland","Terajoule","Renewable energies","Final Energy Consumption","3,090",""
"1997","Iceland","Terajoule","Renewable energies","Final Energy Consumption","3,205",""
"1998","Iceland","Terajoule","Renewable energies","Final Energy Consumption","3,229",""
"1999","Iceland","Terajoule","Renewable energies","Final Energy Consumption","3,280",""
"2000","Iceland","Terajoule","Renewable energies","Final Energy Consumption","3,411",""
"2001","Iceland","Terajoule","Renewable energies","Final Energy Consumption","3,626",""
"2002","Iceland","Terajoule","Renewable energies","Final Energy Consumption","3,727",""
"2003","Iceland","Terajoule","Renewable energies","Final Energy Consumption","3,727",""
"2004","Iceland","Terajoule","Renewable energies","Final Energy Consumption","3,833",""
"2005","Iceland","Terajoule","Renewable energies","Final Energy Consumption","3,913",""
"2006","Iceland","Terajoule","Renewable energies","Final Energy Consumption","3,992",""
"2007","Iceland","Terajoule","Renewable energies","Final Energy Consumption","4,064",""
"2008","Iceland","Terajoule","Renewable energies","Final Energy Consumption","4,270",""
"2009","Iceland","Terajoule","Renewable energies","Final Energy Consumption","4,343",""
"2010","Iceland","Terajoule","Renewable energies","Final Energy Consumption","4,255",""
"2011","Iceland","Terajoule","Renewable energies","Final Energy Consumption","4,459",""
"2012","Iceland","Terajoule","Renewable energies","Final Energy Consumption","4,489",""
"2013","Iceland","Terajoule","Renewable energies","Final Energy Consumption","3,640",""
"2014","Iceland","Terajoule","Renewable energies","Final Energy Consumption","3,761",""
"2015","Iceland","Terajoule","Renewable energies","Final Energy Consumption","3,979",""
"1990","Norway","Terajoule","Renewable energies","Final Energy Consumption","37,597",""
"1991","Norway","Terajoule","Renewable energies","Final Energy Consumption","35,170",""
"1992","Norway","Terajoule","Renewable energies","Final Energy Consumption","34,677",""
"1993","Norway","Terajoule","Renewable energies","Final Energy Consumption","37,985",""
"1994","Norway","Terajoule","Renewable energies","Final Energy Consumption","41,376",""
"1995","Norway","Terajoule","Renewable energies","Final Energy Consumption","41,342",""
"1996","Norway","Terajoule","Renewable energies","Final Energy Consumption","40,122",""
"1997","Norway","Terajoule","Renewable energies","Final Energy Consumption","42,862",""
"1998","Norway","Terajoule","Renewable energies","Final Energy Consumption","47,205",""
"1999","Norway","Terajoule","Renewable energies","Final Energy Consumption","56,132",""
"2000","Norway","Terajoule","Renewable energies","Final Energy Consumption","50,019",""
"2001","Norway","Terajoule","Renewable energies","Final Energy Consumption","42,924",""
"2002","Norway","Terajoule","Renewable energies","Final Energy Consumption","45,572",""
"2003","Norway","Terajoule","Renewable energies","Final Energy Consumption","45,298",""
"2004","Norway","Terajoule","Renewable energies","Final Energy Consumption","43,047",""
"2005","Norway","Terajoule","Renewable energies","Final Energy Consumption","46,073",""
"2006","Norway","Terajoule","Renewable energies","Final Energy Consumption","44,265",""
"2007","Norway","Terajoule","Renewable energies","Final Energy Consumption","43,855",""
"2008","Norway","Terajoule","Renewable energies","Final Energy Consumption","47,278",""
"2009","Norway","Terajoule","Renewable energies","Final Energy Consumption","46,362",""
"2010","Norway","Terajoule","Renewable energies","Final Energy Consumption","53,522",""
"2011","Norway","Terajoule","Renewable energies","Final Energy Consumption","51,937",""
"2012","Norway","Terajoule","Renewable energies","Final Energy Consumption","48,839",""
"2013","Norway","Terajoule","Renewable energies","Final Energy Consumption","44,016",""
"2014","Norway","Terajoule","Renewable energies","Final Energy Consumption","36,400",""
"2015","Norway","Terajoule","Renewable energies","Final Energy Consumption","39,895",""
"1990","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","0",""
"1991","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","0",""
"1992","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","0",""
"1993","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","0",""
"1994","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","0",""
"1995","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","0",""
"1996","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","0",""
"1997","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","0",""
"1998","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","0",""
"1999","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","0",""
"2000","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","0",""
"2001","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","0",""
"2002","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","0",""
"2003","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","0",""
"2004","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","0",""
"2005","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","5,995",""
"2006","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","6,126",""
"2007","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","6,386",""
"2008","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","6,383",""
"2009","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","6,678",""
"2010","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","6,741",""
"2011","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","7,307",""
"2012","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","7,397",""
"2013","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","7,038",""
"2014","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","6,898",""
"2015","Montenegro","Terajoule","Renewable energies","Final Energy Consumption","7,123",""
"1990","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","0",""
"1991","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","0",""
"1992","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","7,844",""
"1993","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","8,500",""
"1994","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","8,287",""
"1995","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","8,364",""
"1996","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","8,261",""
"1997","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","8,274",""
"1998","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","6,957",""
"1999","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","7,820",""
"2000","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","9,159",""
"2001","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","6,865",""
"2002","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","6,426",""
"2003","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","7,433",""
"2004","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","7,416",""
"2005","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","9,021",""
"2006","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","9,055",""
"2007","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","8,399",""
"2008","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","8,403",""
"2009","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","8,648",""
"2010","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","8,492",""
"2011","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","9,178",""
"2012","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","9,895",""
"2013","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","9,666",""
"2014","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","10,099",""
"2015","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Final Energy Consumption","10,312",""
"1990","Albania","Terajoule","Renewable energies","Final Energy Consumption","15,199",""
"1991","Albania","Terajoule","Renewable energies","Final Energy Consumption","15,199",""
"1992","Albania","Terajoule","Renewable energies","Final Energy Consumption","15,199",""
"1993","Albania","Terajoule","Renewable energies","Final Energy Consumption","14,507",""
"1994","Albania","Terajoule","Renewable energies","Final Energy Consumption","13,847",""
"1995","Albania","Terajoule","Renewable energies","Final Energy Consumption","13,217",""
"1996","Albania","Terajoule","Renewable energies","Final Energy Consumption","12,615",""
"1997","Albania","Terajoule","Renewable energies","Final Energy Consumption","12,041",""
"1998","Albania","Terajoule","Renewable energies","Final Energy Consumption","11,493",""
"1999","Albania","Terajoule","Renewable energies","Final Energy Consumption","11,006",""
"2000","Albania","Terajoule","Renewable energies","Final Energy Consumption","10,847",""
"2001","Albania","Terajoule","Renewable energies","Final Energy Consumption","10,776",""
"2002","Albania","Terajoule","Renewable energies","Final Energy Consumption","10,778",""
"2003","Albania","Terajoule","Renewable energies","Final Energy Consumption","8,372",""
"2004","Albania","Terajoule","Renewable energies","Final Energy Consumption","9,813",""
"2005","Albania","Terajoule","Renewable energies","Final Energy Consumption","9,727",""
"2006","Albania","Terajoule","Renewable energies","Final Energy Consumption","9,727",""
"2007","Albania","Terajoule","Renewable energies","Final Energy Consumption","9,265",""
"2008","Albania","Terajoule","Renewable energies","Final Energy Consumption","9,277",""
"2009","Albania","Terajoule","Renewable energies","Final Energy Consumption","9,071",""
"2010","Albania","Terajoule","Renewable energies","Final Energy Consumption","8,864",""
"2011","Albania","Terajoule","Renewable energies","Final Energy Consumption","9,198",""
"2012","Albania","Terajoule","Renewable energies","Final Energy Consumption","9,140",""
"2013","Albania","Terajoule","Renewable energies","Final Energy Consumption","8,934",""
"2014","Albania","Terajoule","Renewable energies","Final Energy Consumption","9,689",""
"2015","Albania","Terajoule","Renewable energies","Final Energy Consumption","10,340",""
"1990","Serbia","Terajoule","Renewable energies","Final Energy Consumption","48,944",""
"1991","Serbia","Terajoule","Renewable energies","Final Energy Consumption","42,418",""
"1992","Serbia","Terajoule","Renewable energies","Final Energy Consumption","31,518",""
"1993","Serbia","Terajoule","Renewable energies","Final Energy Consumption","31,518",""
"1994","Serbia","Terajoule","Renewable energies","Final Energy Consumption","30,800",""
"1995","Serbia","Terajoule","Renewable energies","Final Energy Consumption","30,800",""
"1996","Serbia","Terajoule","Renewable energies","Final Energy Consumption","30,800",""
"1997","Serbia","Terajoule","Renewable energies","Final Energy Consumption","30,800",""
"1998","Serbia","Terajoule","Renewable energies","Final Energy Consumption","30,800",""
"1999","Serbia","Terajoule","Renewable energies","Final Energy Consumption","30,800",""
"2000","Serbia","Terajoule","Renewable energies","Final Energy Consumption","33,600",""
"2001","Serbia","Terajoule","Renewable energies","Final Energy Consumption","33,600",""
"2002","Serbia","Terajoule","Renewable energies","Final Energy Consumption","33,600",""
"2003","Serbia","Terajoule","Renewable energies","Final Energy Consumption","33,600",""
"2004","Serbia","Terajoule","Renewable energies","Final Energy Consumption","33,600",""
"2005","Serbia","Terajoule","Renewable energies","Final Energy Consumption","33,600",""
"2006","Serbia","Terajoule","Renewable energies","Final Energy Consumption","33,545",""
"2007","Serbia","Terajoule","Renewable energies","Final Energy Consumption","33,549",""
"2008","Serbia","Terajoule","Renewable energies","Final Energy Consumption","33,922",""
"2009","Serbia","Terajoule","Renewable energies","Final Energy Consumption","44,333",""
"2010","Serbia","Terajoule","Renewable energies","Final Energy Consumption","43,139",""
"2011","Serbia","Terajoule","Renewable energies","Final Energy Consumption","43,014",""
"2012","Serbia","Terajoule","Renewable energies","Final Energy Consumption","43,126",""
"2013","Serbia","Terajoule","Renewable energies","Final Energy Consumption","43,387",""
"2014","Serbia","Terajoule","Renewable energies","Final Energy Consumption","43,345",""
"2015","Serbia","Terajoule","Renewable energies","Final Energy Consumption","43,583",""
"1990","Turkey","Terajoule","Renewable energies","Final Energy Consumption","318,151",""
"1991","Turkey","Terajoule","Renewable energies","Final Energy Consumption","317,835",""
"1992","Turkey","Terajoule","Renewable energies","Final Energy Consumption","319,293",""
"1993","Turkey","Terajoule","Renewable energies","Final Energy Consumption","318,135",""
"1994","Turkey","Terajoule","Renewable energies","Final Energy Consumption","320,343",""
"1995","Turkey","Terajoule","Renewable energies","Final Energy Consumption","308,512",""
"1996","Turkey","Terajoule","Renewable energies","Final Energy Consumption","312,838",""
"1997","Turkey","Terajoule","Renewable energies","Final Energy Consumption","316,556",""
"1998","Turkey","Terajoule","Renewable energies","Final Energy Consumption","322,201",""
"1999","Turkey","Terajoule","Renewable energies","Final Energy Consumption","316,898",""
"2000","Turkey","Terajoule","Renewable energies","Final Energy Consumption","307,144",""
"2001","Turkey","Terajoule","Renewable energies","Final Energy Consumption","300,773",""
"2002","Turkey","Terajoule","Renewable energies","Final Energy Consumption","293,951",""
"2003","Turkey","Terajoule","Renewable energies","Final Energy Consumption","288,092",""
"2004","Turkey","Terajoule","Renewable energies","Final Energy Consumption","281,210",""
"2005","Turkey","Terajoule","Renewable energies","Final Energy Consumption","277,775",""
"2006","Turkey","Terajoule","Renewable energies","Final Energy Consumption","269,854",""
"2007","Turkey","Terajoule","Renewable energies","Final Energy Consumption","265,084",""
"2008","Turkey","Terajoule","Renewable energies","Final Energy Consumption","259,656",""
"2009","Turkey","Terajoule","Renewable energies","Final Energy Consumption","262,154",""
"2010","Turkey","Terajoule","Renewable energies","Final Energy Consumption","262,288",""
"2011","Turkey","Terajoule","Renewable energies","Final Energy Consumption","236,124",""
"2012","Turkey","Terajoule","Renewable energies","Final Energy Consumption","240,978",""
"2013","Turkey","Terajoule","Renewable energies","Final Energy Consumption","247,498",""
"2014","Turkey","Terajoule","Renewable energies","Final Energy Consumption","232,207",""
"2015","Turkey","Terajoule","Renewable energies","Final Energy Consumption","237,056",""
"1990","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","6,838","p"
"1991","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","6,838","p"
"1992","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","6,838","p"
"1993","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","6,838","p"
"1994","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","6,838","p"
"1995","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","6,500","p"
"1996","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","6,696","p"
"1997","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","6,898","p"
"1998","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","7,107","p"
"1999","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","7,322","p"
"2000","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","7,520","p"
"2001","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","7,608","p"
"2002","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","7,645","p"
"2003","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","7,641","p"
"2004","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","7,623","p"
"2005","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","7,609","p"
"2006","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","7,599","p"
"2007","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","7,587","p"
"2008","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","7,408","p"
"2009","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","7,431","p"
"2010","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","7,361","p"
"2011","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","7,358","p"
"2012","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","7,368","p"
"2013","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","7,301","p"
"2014","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption","65,017","p"
"2015","Bosnia and Herzegovina","Terajoule","Renewable energies","Final Energy Consumption",":",""
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption",":",""
"1991","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption",":",""
"1992","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption",":",""
"1993","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption",":",""
"1994","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption",":",""
"1995","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption",":",""
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption",":",""
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption",":",""
"1998","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption",":",""
"1999","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption",":",""
"2000","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption","8,876",""
"2001","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption","8,959",""
"2002","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption","9,015",""
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption","9,063",""
"2004","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption","9,063",""
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption","9,063",""
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption","9,064",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption","9,065",""
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption","9,769",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption","9,836",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption","9,905",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption","10,140",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption","10,373",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption","10,381",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption","10,541",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Final Energy Consumption","11,043",""
"1990","Moldova","Terajoule","Renewable energies","Final Energy Consumption","2,602","p"
"1991","Moldova","Terajoule","Renewable energies","Final Energy Consumption","2,609","p"
"1992","Moldova","Terajoule","Renewable energies","Final Energy Consumption","2,611","p"
"1993","Moldova","Terajoule","Renewable energies","Final Energy Consumption","2,608","p"
"1994","Moldova","Terajoule","Renewable energies","Final Energy Consumption","2,600","p"
"1995","Moldova","Terajoule","Renewable energies","Final Energy Consumption","2,587","p"
"1996","Moldova","Terajoule","Renewable energies","Final Energy Consumption","2,582","p"
"1997","Moldova","Terajoule","Renewable energies","Final Energy Consumption","2,553","p"
"1998","Moldova","Terajoule","Renewable energies","Final Energy Consumption","2,464","p"
"1999","Moldova","Terajoule","Renewable energies","Final Energy Consumption","2,435","p"
"2000","Moldova","Terajoule","Renewable energies","Final Energy Consumption","2,494","p"
"2001","Moldova","Terajoule","Renewable energies","Final Energy Consumption","2,523","p"
"2002","Moldova","Terajoule","Renewable energies","Final Energy Consumption","2,904","p"
"2003","Moldova","Terajoule","Renewable energies","Final Energy Consumption","3,370","p"
"2004","Moldova","Terajoule","Renewable energies","Final Energy Consumption","2,870","p"
"2005","Moldova","Terajoule","Renewable energies","Final Energy Consumption","2,476","p"
"2006","Moldova","Terajoule","Renewable energies","Final Energy Consumption","3,087","p"
"2007","Moldova","Terajoule","Renewable energies","Final Energy Consumption","2,540","p"
"2008","Moldova","Terajoule","Renewable energies","Final Energy Consumption","2,855","p"
"2009","Moldova","Terajoule","Renewable energies","Final Energy Consumption","2,794","p"
"2010","Moldova","Terajoule","Renewable energies","Final Energy Consumption","6,904","p"
"2011","Moldova","Terajoule","Renewable energies","Final Energy Consumption","8,728","p"
"2012","Moldova","Terajoule","Renewable energies","Final Energy Consumption","9,213","p"
"2013","Moldova","Terajoule","Renewable energies","Final Energy Consumption","10,879","p"
"2014","Moldova","Terajoule","Renewable energies","Final Energy Consumption","11,300","p"
"2015","Moldova","Terajoule","Renewable energies","Final Energy Consumption","12,591","p"
"1990","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","13,032",""
"1991","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","12,019",""
"1992","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","10,997",""
"1993","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","10,511",""
"1994","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","10,360",""
"1995","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","10,635",""
"1996","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","10,656",""
"1997","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","10,614",""
"1998","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","10,762",""
"1999","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","10,572",""
"2000","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","10,445",""
"2001","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","10,002",""
"2002","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","9,939",""
"2003","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","9,622",""
"2004","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","9,812",""
"2005","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","9,305",""
"2006","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","22,730",""
"2007","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","47,915",""
"2008","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","50,518",""
"2009","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","42,015",""
"2010","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","41,182",""
"2011","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","43,501",""
"2012","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","43,101",""
"2013","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","47,051",""
"2014","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","50,323",""
"2015","Ukraine","Terajoule","Renewable energies","Final Energy Consumption","53,738",""
