"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"2000","United Kingdom","Terajoule","Renewable energies","Gross inland consumption","94,779",""
"2001","United Kingdom","Terajoule","Renewable energies","Gross inland consumption","95,239",""
"2002","United Kingdom","Terajoule","Renewable energies","Gross inland consumption","105,673",""
"2003","United Kingdom","Terajoule","Renewable energies","Gross inland consumption","113,252",""
"2004","United Kingdom","Terajoule","Renewable energies","Gross inland consumption","135,750",""
"2005","United Kingdom","Terajoule","Renewable energies","Gross inland consumption","163,488",""
"2006","United Kingdom","Terajoule","Renewable energies","Gross inland consumption","175,951",""
"2007","United Kingdom","Terajoule","Renewable energies","Gross inland consumption","189,669",""
"2008","United Kingdom","Terajoule","Renewable energies","Gross inland consumption","244,998",""
"2009","United Kingdom","Terajoule","Renewable energies","Gross inland consumption","274,935",""
"2010","United Kingdom","Terajoule","Renewable energies","Gross inland consumption","304,686",""
"2011","United Kingdom","Terajoule","Renewable energies","Gross inland consumption","335,328",""
"2012","United Kingdom","Terajoule","Renewable energies","Gross inland consumption","366,345",""
"2013","United Kingdom","Terajoule","Renewable energies","Gross inland consumption","445,283",""
"2014","United Kingdom","Terajoule","Renewable energies","Gross inland consumption","517,378",""
"2015","United Kingdom","Terajoule","Renewable energies","Gross inland consumption","617,139",""
"1990","Iceland","Terajoule","Renewable energies","Gross inland consumption","67,826",""
"1991","Iceland","Terajoule","Renewable energies","Gross inland consumption","62,739",""
"1992","Iceland","Terajoule","Renewable energies","Gross inland consumption","59,542",""
"1993","Iceland","Terajoule","Renewable energies","Gross inland consumption","63,705",""
"1994","Iceland","Terajoule","Renewable energies","Gross inland consumption","64,660",""
"1995","Iceland","Terajoule","Renewable energies","Gross inland consumption","65,357",""
"1996","Iceland","Terajoule","Renewable energies","Gross inland consumption","68,983",""
"1997","Iceland","Terajoule","Renewable energies","Gross inland consumption","68,437",""
"1998","Iceland","Terajoule","Renewable energies","Gross inland consumption","74,612",""
"1999","Iceland","Terajoule","Renewable energies","Gross inland consumption","88,041",""
"2000","Iceland","Terajoule","Renewable energies","Gross inland consumption","101,028",""
"2001","Iceland","Terajoule","Renewable energies","Gross inland consumption","97,404",""
"2002","Iceland","Terajoule","Renewable energies","Gross inland consumption","100,014",""
"2003","Iceland","Terajoule","Renewable energies","Gross inland consumption","100,302",""
"2004","Iceland","Terajoule","Renewable energies","Gross inland consumption","97,668",""
"2005","Iceland","Terajoule","Renewable energies","Gross inland consumption","99,796",""
"2006","Iceland","Terajoule","Renewable energies","Gross inland consumption","130,013",""
"2007","Iceland","Terajoule","Renewable energies","Gross inland consumption","161,182",""
"2008","Iceland","Terajoule","Renewable energies","Gross inland consumption","188,674",""
"2009","Iceland","Terajoule","Renewable energies","Gross inland consumption","198,070",""
"2010","Iceland","Terajoule","Renewable energies","Gross inland consumption","200,573",""
"2011","Iceland","Terajoule","Renewable energies","Gross inland consumption","217,682",""
"2012","Iceland","Terajoule","Renewable energies","Gross inland consumption","212,308",""
"2013","Iceland","Terajoule","Renewable energies","Gross inland consumption","220,886",""
"2014","Iceland","Terajoule","Renewable energies","Gross inland consumption","218,894",""
"2015","Iceland","Terajoule","Renewable energies","Gross inland consumption","206,434",""
"1990","Norway","Terajoule","Renewable energies","Gross inland consumption","477,049",""
"1991","Norway","Terajoule","Renewable energies","Gross inland consumption","435,049",""
"1992","Norway","Terajoule","Renewable energies","Gross inland consumption","457,938",""
"1993","Norway","Terajoule","Renewable energies","Gross inland consumption","470,634",""
"1994","Norway","Terajoule","Renewable energies","Gross inland consumption","446,911",""
"1995","Norway","Terajoule","Renewable energies","Gross inland consumption","482,742",""
"1996","Norway","Terajoule","Renewable energies","Gross inland consumption","417,925",""
"1997","Norway","Terajoule","Renewable energies","Gross inland consumption","441,695",""
"1998","Norway","Terajoule","Renewable energies","Gross inland consumption","467,715",""
"1999","Norway","Terajoule","Renewable energies","Gross inland consumption","497,489",""
"2000","Norway","Terajoule","Renewable energies","Gross inland consumption","564,637",""
"2001","Norway","Terajoule","Renewable energies","Gross inland consumption","481,506",""
"2002","Norway","Terajoule","Renewable energies","Gross inland consumption","516,261",""
"2003","Norway","Terajoule","Renewable energies","Gross inland consumption","432,638",""
"2004","Norway","Terajoule","Renewable energies","Gross inland consumption","442,708",""
"2005","Norway","Terajoule","Renewable energies","Gross inland consumption","543,296",""
"2006","Norway","Terajoule","Renewable energies","Gross inland consumption","484,089",""
"2007","Norway","Terajoule","Renewable energies","Gross inland consumption","536,168",""
"2008","Norway","Terajoule","Renewable energies","Gross inland consumption","559,607",""
"2009","Norway","Terajoule","Renewable energies","Gross inland consumption","509,363",""
"2010","Norway","Terajoule","Renewable energies","Gross inland consumption","488,811",""
"2011","Norway","Terajoule","Renewable energies","Gross inland consumption","502,345",""
"2012","Norway","Terajoule","Renewable energies","Gross inland consumption","578,880",""
"2013","Norway","Terajoule","Renewable energies","Gross inland consumption","527,371",""
"2014","Norway","Terajoule","Renewable energies","Gross inland consumption","546,747",""
"2015","Norway","Terajoule","Renewable energies","Gross inland consumption","561,907",""
"1990","Montenegro","Terajoule","Renewable energies","Gross inland consumption","0",""
"1991","Montenegro","Terajoule","Renewable energies","Gross inland consumption","0",""
"1992","Montenegro","Terajoule","Renewable energies","Gross inland consumption","0",""
"1993","Montenegro","Terajoule","Renewable energies","Gross inland consumption","0",""
"1994","Montenegro","Terajoule","Renewable energies","Gross inland consumption","0",""
"1995","Montenegro","Terajoule","Renewable energies","Gross inland consumption","0",""
"1996","Montenegro","Terajoule","Renewable energies","Gross inland consumption","0",""
"1997","Montenegro","Terajoule","Renewable energies","Gross inland consumption","0",""
"1998","Montenegro","Terajoule","Renewable energies","Gross inland consumption","0",""
"1999","Montenegro","Terajoule","Renewable energies","Gross inland consumption","0",""
"2000","Montenegro","Terajoule","Renewable energies","Gross inland consumption","0",""
"2001","Montenegro","Terajoule","Renewable energies","Gross inland consumption","0",""
"2002","Montenegro","Terajoule","Renewable energies","Gross inland consumption","0",""
"2003","Montenegro","Terajoule","Renewable energies","Gross inland consumption","0",""
"2004","Montenegro","Terajoule","Renewable energies","Gross inland consumption","0",""
"2005","Montenegro","Terajoule","Renewable energies","Gross inland consumption","12,713",""
"2006","Montenegro","Terajoule","Renewable energies","Gross inland consumption","12,426",""
"2007","Montenegro","Terajoule","Renewable energies","Gross inland consumption","11,008",""
"2008","Montenegro","Terajoule","Renewable energies","Gross inland consumption","11,923",""
"2009","Montenegro","Terajoule","Renewable energies","Gross inland consumption","14,134",""
"2010","Montenegro","Terajoule","Renewable energies","Gross inland consumption","16,641",""
"2011","Montenegro","Terajoule","Renewable energies","Gross inland consumption","11,656",""
"2012","Montenegro","Terajoule","Renewable energies","Gross inland consumption","12,729",""
"2013","Montenegro","Terajoule","Renewable energies","Gross inland consumption","16,065",""
"2014","Montenegro","Terajoule","Renewable energies","Gross inland consumption","13,227",""
"2015","Montenegro","Terajoule","Renewable energies","Gross inland consumption","12,933",""
"1990","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","1,768",""
"1991","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","3,053",""
"1992","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","10,897",""
"1993","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","10,427",""
"1994","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","10,845",""
"1995","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","11,312",""
"1996","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","11,374",""
"1997","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","11,568",""
"1998","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","11,057",""
"1999","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","13,195",""
"2000","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","13,762",""
"2001","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","9,447",""
"2002","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","9,420",""
"2003","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","12,658",""
"2004","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","12,982",""
"2005","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","14,438",""
"2006","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","15,036",""
"2007","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","12,075",""
"2008","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","11,477",""
"2009","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","13,264",""
"2010","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","17,327",""
"2011","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","14,398",""
"2012","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","13,699",""
"2013","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","15,432",""
"2014","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","14,794",""
"2015","Former Yugoslav Republic of Macedonia, the","Terajoule","Renewable energies","Gross inland consumption","17,659",""
"1990","Albania","Terajoule","Renewable energies","Gross inland consumption","25,452",""
"1991","Albania","Terajoule","Renewable energies","Gross inland consumption","27,864",""
"1992","Albania","Terajoule","Renewable energies","Gross inland consumption","26,813",""
"1993","Albania","Terajoule","Renewable energies","Gross inland consumption","26,437",""
"1994","Albania","Terajoule","Renewable energies","Gross inland consumption","27,423",""
"1995","Albania","Terajoule","Renewable energies","Gross inland consumption","28,351",""
"1996","Albania","Terajoule","Renewable energies","Gross inland consumption","33,229",""
"1997","Albania","Terajoule","Renewable energies","Gross inland consumption","30,142",""
"1998","Albania","Terajoule","Renewable energies","Gross inland consumption","29,209",""
"1999","Albania","Terajoule","Renewable energies","Gross inland consumption","30,028",""
"2000","Albania","Terajoule","Renewable energies","Gross inland consumption","27,386",""
"2001","Albania","Terajoule","Renewable energies","Gross inland consumption","23,573",""
"2002","Albania","Terajoule","Renewable energies","Gross inland consumption","23,420",""
"2003","Albania","Terajoule","Renewable energies","Gross inland consumption","25,960",""
"2004","Albania","Terajoule","Renewable energies","Gross inland consumption","29,490",""
"2005","Albania","Terajoule","Renewable energies","Gross inland consumption","29,069",""
"2006","Albania","Terajoule","Renewable energies","Gross inland consumption","29,278",""
"2007","Albania","Terajoule","Renewable energies","Gross inland consumption","19,303",""
"2008","Albania","Terajoule","Renewable energies","Gross inland consumption","22,943",""
"2009","Albania","Terajoule","Renewable energies","Gross inland consumption","27,794",""
"2010","Albania","Terajoule","Renewable energies","Gross inland consumption","36,105",""
"2011","Albania","Terajoule","Renewable energies","Gross inland consumption","24,074",""
"2012","Albania","Terajoule","Renewable energies","Gross inland consumption","26,150",""
"2013","Albania","Terajoule","Renewable energies","Gross inland consumption","33,986",""
"2014","Albania","Terajoule","Renewable energies","Gross inland consumption","27,776",""
"2015","Albania","Terajoule","Renewable energies","Gross inland consumption","31,561",""
"1990","Serbia","Terajoule","Renewable energies","Gross inland consumption","83,040",""
"1991","Serbia","Terajoule","Renewable energies","Gross inland consumption","83,476",""
"1992","Serbia","Terajoule","Renewable energies","Gross inland consumption","72,353",""
"1993","Serbia","Terajoule","Renewable energies","Gross inland consumption","69,318",""
"1994","Serbia","Terajoule","Renewable energies","Gross inland consumption","68,600",""
"1995","Serbia","Terajoule","Renewable energies","Gross inland consumption","74,695",""
"1996","Serbia","Terajoule","Renewable energies","Gross inland consumption","82,676",""
"1997","Serbia","Terajoule","Renewable energies","Gross inland consumption","76,750",""
"1998","Serbia","Terajoule","Renewable energies","Gross inland consumption","77,211",""
"1999","Serbia","Terajoule","Renewable energies","Gross inland consumption","80,192",""
"2000","Serbia","Terajoule","Renewable energies","Gross inland consumption","76,800",""
"2001","Serbia","Terajoule","Renewable energies","Gross inland consumption","78,420",""
"2002","Serbia","Terajoule","Renewable energies","Gross inland consumption","75,900",""
"2003","Serbia","Terajoule","Renewable energies","Gross inland consumption","69,064",""
"2004","Serbia","Terajoule","Renewable energies","Gross inland consumption","73,636",""
"2005","Serbia","Terajoule","Renewable energies","Gross inland consumption","76,915",""
"2006","Serbia","Terajoule","Renewable energies","Gross inland consumption","73,074",""
"2007","Serbia","Terajoule","Renewable energies","Gross inland consumption","69,792",""
"2008","Serbia","Terajoule","Renewable energies","Gross inland consumption","68,383",""
"2009","Serbia","Terajoule","Renewable energies","Gross inland consumption","82,346",""
"2010","Serbia","Terajoule","Renewable energies","Gross inland consumption","86,032",""
"2011","Serbia","Terajoule","Renewable energies","Gross inland consumption","74,762",""
"2012","Serbia","Terajoule","Renewable energies","Gross inland consumption","77,180",""
"2013","Serbia","Terajoule","Renewable energies","Gross inland consumption","80,976",""
"2014","Serbia","Terajoule","Renewable energies","Gross inland consumption","83,881",""
"2015","Serbia","Terajoule","Renewable energies","Gross inland consumption","80,866",""
"1990","Turkey","Terajoule","Renewable energies","Gross inland consumption","404,364",""
"1991","Turkey","Terajoule","Renewable energies","Gross inland consumption","403,482",""
"1992","Turkey","Terajoule","Renewable energies","Gross inland consumption","418,689",""
"1993","Turkey","Terajoule","Renewable energies","Gross inland consumption","444,682",""
"1994","Turkey","Terajoule","Renewable energies","Gross inland consumption","434,620",""
"1995","Turkey","Terajoule","Renewable energies","Gross inland consumption","451,181",""
"1996","Turkey","Terajoule","Renewable energies","Gross inland consumption","470,015",""
"1997","Turkey","Terajoule","Renewable energies","Gross inland consumption","470,092",""
"1998","Turkey","Terajoule","Renewable energies","Gross inland consumption","480,599",""
"1999","Turkey","Terajoule","Renewable energies","Gross inland consumption","448,034",""
"2000","Turkey","Terajoule","Renewable energies","Gross inland consumption","422,957",""
"2001","Turkey","Terajoule","Renewable energies","Gross inland consumption","392,618",""
"2002","Turkey","Terajoule","Renewable energies","Gross inland consumption","420,462",""
"2003","Turkey","Terajoule","Renewable energies","Gross inland consumption","419,552",""
"2004","Turkey","Terajoule","Renewable energies","Gross inland consumption","451,458",""
"2005","Turkey","Terajoule","Renewable energies","Gross inland consumption","424,146",""
"2006","Turkey","Terajoule","Renewable energies","Gross inland consumption","433,716",""
"2007","Turkey","Terajoule","Renewable energies","Gross inland consumption","402,095",""
"2008","Turkey","Terajoule","Renewable energies","Gross inland consumption","389,870",""
"2009","Turkey","Terajoule","Renewable energies","Gross inland consumption","415,167",""
"2010","Turkey","Terajoule","Renewable energies","Gross inland consumption","486,798",""
"2011","Turkey","Terajoule","Renewable energies","Gross inland consumption","469,860",""
"2012","Turkey","Terajoule","Renewable energies","Gross inland consumption","508,737",""
"2013","Turkey","Terajoule","Renewable energies","Gross inland consumption","546,876",""
"2014","Turkey","Terajoule","Renewable energies","Gross inland consumption","505,788",""
"2015","Turkey","Terajoule","Renewable energies","Gross inland consumption","656,236",""
"1990","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","17,847","p"
"1991","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","25,335","p"
"1992","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","19,107","p"
"1993","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","15,359","p"
"1994","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","19,290","p"
"1995","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","19,615","p"
"1996","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","25,258","p"
"1997","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","23,656","p"
"1998","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","23,512","p"
"1999","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","27,237","p"
"2000","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","25,858","p"
"2001","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","26,260","p"
"2002","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","26,610","p"
"2003","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","23,845","p"
"2004","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","29,147","p"
"2005","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","29,202","p"
"2006","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","28,684","p"
"2007","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","21,991","p"
"2008","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","25,092","p"
"2009","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","30,015","p"
"2010","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","36,435","p"
"2011","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","23,320","p"
"2012","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","22,691","p"
"2013","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","33,557","p"
"2014","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","83,872","p"
"2015","Bosnia and Herzegovina","Terajoule","Renewable energies","Gross inland consumption","19,984","p"
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","0",""
"1991","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","0",""
"1992","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","0",""
"1993","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","0",""
"1994","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","0",""
"1995","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","0",""
"1996","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","0",""
"1997","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","0",""
"1998","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","0",""
"1999","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","0",""
"2000","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","9,063",""
"2001","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","9,146",""
"2002","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","9,203",""
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","9,251",""
"2004","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","9,471",""
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","9,467",""
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","9,429",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","9,403",""
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","10,043",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","10,269",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","10,471",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","10,522",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","10,719",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","10,896",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","11,078",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Renewable energies","Gross inland consumption","11,546",""
"1990","Moldova","Terajoule","Renewable energies","Gross inland consumption","3,527","p"
"1991","Moldova","Terajoule","Renewable energies","Gross inland consumption","3,865","p"
"1992","Moldova","Terajoule","Renewable energies","Gross inland consumption","3,543","p"
"1993","Moldova","Terajoule","Renewable energies","Gross inland consumption","3,958","p"
"1994","Moldova","Terajoule","Renewable energies","Gross inland consumption","3,601","p"
"1995","Moldova","Terajoule","Renewable energies","Gross inland consumption","3,753","p"
"1996","Moldova","Terajoule","Renewable energies","Gross inland consumption","3,900","p"
"1997","Moldova","Terajoule","Renewable energies","Gross inland consumption","3,928","p"
"1998","Moldova","Terajoule","Renewable energies","Gross inland consumption","3,821","p"
"1999","Moldova","Terajoule","Renewable energies","Gross inland consumption","3,792","p"
"2000","Moldova","Terajoule","Renewable energies","Gross inland consumption","3,851","p"
"2001","Moldova","Terajoule","Renewable energies","Gross inland consumption","3,880","p"
"2002","Moldova","Terajoule","Renewable energies","Gross inland consumption","4,261","p"
"2003","Moldova","Terajoule","Renewable energies","Gross inland consumption","4,727","p"
"2004","Moldova","Terajoule","Renewable energies","Gross inland consumption","4,561","p"
"2005","Moldova","Terajoule","Renewable energies","Gross inland consumption","4,180","p"
"2006","Moldova","Terajoule","Renewable energies","Gross inland consumption","4,676","p"
"2007","Moldova","Terajoule","Renewable energies","Gross inland consumption","4,128","p"
"2008","Moldova","Terajoule","Renewable energies","Gross inland consumption","4,666","p"
"2009","Moldova","Terajoule","Renewable energies","Gross inland consumption","4,515","p"
"2010","Moldova","Terajoule","Renewable energies","Gross inland consumption","8,894","p"
"2011","Moldova","Terajoule","Renewable energies","Gross inland consumption","10,403","p"
"2012","Moldova","Terajoule","Renewable energies","Gross inland consumption","10,439","p"
"2013","Moldova","Terajoule","Renewable energies","Gross inland consumption","12,328","p"
"2014","Moldova","Terajoule","Renewable energies","Gross inland consumption","13,136","p"
"2015","Moldova","Terajoule","Renewable energies","Gross inland consumption","13,628","p"
"1990","Ukraine","Terajoule","Renewable energies","Gross inland consumption","52,909",""
"1991","Ukraine","Terajoule","Renewable energies","Gross inland consumption","55,948",""
"1992","Ukraine","Terajoule","Renewable energies","Gross inland consumption","40,833",""
"1993","Ukraine","Terajoule","Renewable energies","Gross inland consumption","51,138",""
"1994","Ukraine","Terajoule","Renewable energies","Gross inland consumption","54,745",""
"1995","Ukraine","Terajoule","Renewable energies","Gross inland consumption","46,909",""
"1996","Ukraine","Terajoule","Renewable energies","Gross inland consumption","42,111",""
"1997","Ukraine","Terajoule","Renewable energies","Gross inland consumption","46,476",""
"1998","Ukraine","Terajoule","Renewable energies","Gross inland consumption","67,623",""
"1999","Ukraine","Terajoule","Renewable energies","Gross inland consumption","62,529",""
"2000","Ukraine","Terajoule","Renewable energies","Gross inland consumption","51,560",""
"2001","Ukraine","Terajoule","Renewable energies","Gross inland consumption","54,325",""
"2002","Ukraine","Terajoule","Renewable energies","Gross inland consumption","45,688",""
"2003","Ukraine","Terajoule","Renewable energies","Gross inland consumption","44,320",""
"2004","Ukraine","Terajoule","Renewable energies","Gross inland consumption","53,382",""
"2005","Ukraine","Terajoule","Renewable energies","Gross inland consumption","55,596",""
"2006","Ukraine","Terajoule","Renewable energies","Gross inland consumption","80,893",""
"2007","Ukraine","Terajoule","Renewable energies","Gross inland consumption","99,886",""
"2008","Ukraine","Terajoule","Renewable energies","Gross inland consumption","112,393",""
"2009","Ukraine","Terajoule","Renewable energies","Gross inland consumption","108,061",""
"2010","Ukraine","Terajoule","Renewable energies","Gross inland consumption","114,454",""
"2011","Ukraine","Terajoule","Renewable energies","Gross inland consumption","110,330",""
"2012","Ukraine","Terajoule","Renewable energies","Gross inland consumption","111,013",""
"2013","Ukraine","Terajoule","Renewable energies","Gross inland consumption","132,801",""
"2014","Ukraine","Terajoule","Renewable energies","Gross inland consumption","117,206",""
"2015","Ukraine","Terajoule","Renewable energies","Gross inland consumption","113,191",""
